ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,48,0.53222,0.52083,9; 7; 25; 48; 29; 32; 11; 22
7,45,0.25808,0.15556,6; 9; 7; 45; 32; 20; 5; 30
16,56,0.30573,0.28571,9; 4; 16; 56; 28; 4; 26; 9
31,42,0.69931,0.7381,9; 6; 31; 42; 16; 22; 11; 7
7,75,0.22874,0.09333,5; 3; 7; 75; 10; 3; 4; 15
24,63,0.39225,0.38095,3; 4; 24; 63; 30; 21; 18; 16
11,55,0.272,0.2,7; 9; 11; 55; 22; 3; 22; 21
25,34,0.7268,0.73529,15; 18; 25; 34; 20; 9; 5; 28
9,25,0.36947,0.36,19; 18; 9; 25; 5; 32; 19; 10
8,41,0.23389,0.19512,23; 20; 8; 41; 7; 28; 21; 16
16,45,0.34123,0.35556,5; 6; 16; 45; 20; 16; 12; 27
7,10,0.71763,0.7,20; 33; 7; 10; 6; 28; 21; 22
7,81,0.21782,0.08642,5; 3; 7; 81; 28; 24; 5; 20
8,31,0.30471,0.25806,23; 4; 8; 31; 29; 26; 22; 20
22,61,0.36912,0.36066,6; 3; 22; 61; 24; 20; 16; 30
25,48,0.53444,0.52083,4; 11; 25; 48; 24; 17; 29; 22
28,36,0.73109,0.77778,14; 6; 28; 36; 30; 30; 14; 23
31,35,0.90378,0.88571,5; 5; 31; 35; 17; 16; 31; 25
16,61,0.2957,0.2623,8; 5; 16; 61; 3; 17; 5; 26
23,47,0.46965,0.48936,14; 10; 23; 47; 12; 25; 23; 5
31,40,0.76152,0.775,11; 13; 31; 40; 19; 21; 16; 11
12,73,0.23162,0.16438,5; 6; 12; 73; 9; 18; 21; 8
25,65,0.42781,0.38462,3; 3; 25; 65; 24; 20; 7; 14
26,50,0.51671,0.52,3; 8; 26; 50; 29; 26; 26; 8
12,74,0.21684,0.16216,3; 3; 12; 74; 25; 16; 17; 5
6,39,0.25819,0.15385,17; 3; 6; 39; 22; 19; 12; 19
17,42,0.43751,0.40476,17; 11; 17; 42; 15; 15; 28; 11
23,44,0.51584,0.52273,14; 15; 23; 44; 6; 16; 6; 16
11,67,0.21654,0.16418,10; 10; 11; 67; 27; 15; 17; 29
14,19,0.82937,0.73684,26; 26; 14; 19; 19; 25; 20; 12
15,36,0.40246,0.41667,9; 21; 15; 36; 4; 4; 11; 5
17,27,0.64667,0.62963,12; 15; 17; 27; 10; 8; 32; 22
28,57,0.5024,0.49123,6; 5; 28; 57; 14; 3; 4; 21
12,75,0.21263,0.16,4; 5; 12; 75; 18; 17; 29; 3
8,79,0.17537,0.10127,3; 4; 8; 79; 32; 25; 11; 11
16,45,0.36533,0.35556,18; 17; 16; 45; 24; 30; 3; 32
12,74,0.21333,0.16216,4; 4; 12; 74; 8; 5; 12; 23
14,54,0.27914,0.25926,7; 3; 14; 54; 25; 14; 12; 19
10,49,0.2344,0.20408,3; 4; 10; 49; 32; 13; 6; 11
14,19,0.8543,0.73684,30; 23; 14; 19; 20; 17; 25; 3
9,46,0.2441,0.19565,18; 3; 9; 46; 10; 26; 27; 20
20,27,0.76441,0.74074,17; 23; 20; 27; 7; 32; 9; 17
19,53,0.37568,0.35849,10; 12; 19; 53; 27; 22; 16; 27
26,35,0.69344,0.74286,7; 14; 26; 35; 29; 31; 3; 9
16,40,0.40391,0.4,16; 11; 16; 40; 14; 24; 9; 31
14,70,0.25194,0.2,5; 5; 14; 70; 20; 25; 16; 32
23,60,0.39474,0.38333,7; 3; 23; 60; 18; 16; 9; 14
26,62,0.41852,0.41935,5; 5; 26; 62; 13; 30; 30; 21
16,23,0.7346,0.69565,23; 26; 16; 23; 25; 12; 19; 25
19,39,0.46954,0.48718,6; 9; 19; 39; 3; 15; 11; 19
10,39,0.26069,0.25641,4; 7; 10; 39; 19; 32; 17; 17
15,24,0.68499,0.625,21; 15; 15; 24; 20; 18; 10; 4
17,33,0.528,0.51515,6; 5; 17; 33; 27; 9; 7; 25
32,36,0.87913,0.88889,10; 14; 32; 36; 32; 18; 5; 4
7,10,0.66047,0.7,13; 33; 7; 10; 25; 32; 17; 5
10,63,0.21269,0.15873,9; 4; 10; 63; 27; 25; 29; 3
14,53,0.28378,0.26415,7; 6; 14; 53; 31; 17; 8; 12
28,40,0.67725,0.7,10; 7; 28; 40; 31; 27; 17; 18
17,19,0.83305,0.89474,21; 15; 17; 19; 23; 26; 32; 7
35,49,0.73119,0.71429,5; 4; 35; 49; 23; 5; 19; 21
7,72,0.21172,0.09722,7; 3; 7; 72; 21; 24; 14; 20
22,58,0.38293,0.37931,9; 8; 22; 58; 9; 17; 12; 21
15,21,0.73945,0.71429,24; 22; 15; 21; 5; 21; 27; 25
10,64,0.23424,0.15625,10; 6; 10; 64; 4; 26; 26; 3
17,33,0.5296,0.51515,24; 20; 17; 33; 24; 7; 10; 4
6,63,0.2303,0.09524,10; 12; 6; 63; 3; 12; 18; 5
36,46,0.77003,0.78261,8; 7; 36; 46; 22; 29; 8; 14
24,38,0.59273,0.63158,5; 6; 24; 38; 18; 4; 12; 19
14,70,0.27034,0.2,5; 5; 14; 70; 20; 30; 8; 18
23,57,0.42423,0.40351,5; 3; 23; 57; 7; 6; 27; 18
12,30,0.42232,0.4,26; 17; 12; 30; 21; 25; 20; 22
10,63,0.2395,0.15873,4; 5; 10; 63; 17; 29; 25; 21
33,47,0.66641,0.70213,4; 9; 33; 47; 27; 20; 11; 19
19,39,0.48241,0.48718,7; 14; 19; 39; 13; 31; 29; 8
37,52,0.68428,0.71154,3; 3; 37; 52; 4; 22; 10; 19
20,48,0.43241,0.41667,11; 14; 20; 48; 8; 4; 5; 16
25,28,0.87324,0.89286,11; 13; 25; 28; 4; 19; 19; 30
12,76,0.24117,0.15789,3; 4; 12; 76; 18; 21; 15; 19
11,26,0.40888,0.42308,10; 9; 11; 26; 24; 3; 25; 15
14,71,0.23673,0.19718,3; 6; 14; 71; 5; 12; 15; 13
38,49,0.72951,0.77551,5; 4; 38; 49; 20; 3; 7; 26
13,34,0.41947,0.38235,9; 20; 13; 34; 26; 9; 32; 23
16,45,0.34968,0.35556,5; 7; 16; 45; 31; 14; 8; 4
26,62,0.38976,0.41935,3; 4; 26; 62; 7; 7; 13; 15
11,38,0.26867,0.28947,3; 6; 11; 38; 6; 7; 15; 29
6,16,0.36196,0.375,17; 6; 6; 16; 6; 32; 30; 5
7,73,0.22195,0.09589,5; 3; 7; 73; 30; 20; 5; 10
39,44,0.84865,0.88636,6; 5; 39; 44; 31; 16; 6; 11
20,55,0.36558,0.36364,4; 4; 20; 55; 3; 25; 18; 25
13,45,0.3167,0.28889,13; 14; 13; 45; 14; 13; 10; 22
10,24,0.45586,0.41667,30; 17; 10; 24; 29; 15; 3; 20
19,39,0.4828,0.48718,3; 12; 19; 39; 15; 3; 13; 15
39,44,0.92696,0.88636,5; 5; 39; 44; 14; 8; 6; 5
5,7,0.82155,0.71429,11; 34; 5; 7; 19; 10; 11; 16
29,39,0.7283,0.74359,3; 11; 29; 39; 6; 13; 4; 7
6,41,0.26054,0.14634,7; 13; 6; 41; 11; 18; 29; 17
23,58,0.39308,0.39655,5; 4; 23; 58; 18; 10; 18; 5
18,63,0.29673,0.28571,5; 6; 18; 63; 3; 14; 9; 4
14,19,0.81876,0.73684,17; 7; 14; 19; 11; 12; 9; 25
6,40,0.25987,0.15,4; 13; 6; 40; 31; 29; 9; 25
22,53,0.40621,0.41509,7; 8; 22; 53; 7; 13; 17; 12
40,45,0.90536,0.88889,4; 4; 40; 45; 14; 9; 3; 16
9,45,0.26343,0.2,18; 9; 9; 45; 29; 5; 24; 21
8,9,0.85097,0.88889,37; 30; 8; 9; 27; 8; 8; 18
20,27,0.7134,0.74074,7; 11; 20; 27; 10; 25; 26; 27
14,54,0.25932,0.25926,5; 14; 14; 54; 6; 9; 28; 11
8,79,0.20361,0.10127,5; 5; 8; 79; 23; 12; 25; 22
9,25,0.26738,0.36,24; 12; 9; 25; 7; 30; 21; 23
23,55,0.42582,0.41818,6; 8; 23; 55; 10; 29; 24; 30
23,31,0.75913,0.74194,5; 18; 23; 31; 27; 18; 8; 8
16,18,0.83039,0.88889,32; 6; 16; 18; 24; 4; 9; 30
25,40,0.61164,0.625,7; 16; 25; 40; 17; 4; 8; 15
15,39,0.3685,0.38462,21; 6; 15; 39; 16; 24; 23; 30
11,69,0.24859,0.15942,4; 3; 11; 69; 18; 32; 7; 10
12,19,0.66778,0.63158,32; 9; 12; 19; 27; 3; 32; 17
24,38,0.62283,0.63158,9; 9; 24; 38; 10; 29; 29; 29
33,47,0.71864,0.70213,7; 7; 33; 47; 31; 7; 15; 19
19,65,0.31247,0.29231,6; 4; 19; 65; 24; 17; 15; 9
8,51,0.25695,0.15686,6; 9; 8; 51; 21; 29; 21; 14
31,35,0.88848,0.88571,14; 8; 31; 35; 14; 4; 24; 14
7,9,0.76963,0.77778,24; 18; 7; 9; 32; 16; 6; 8
7,45,0.25979,0.15556,19; 22; 7; 45; 12; 24; 11; 12
34,54,0.62388,0.62963,5; 3; 34; 54; 14; 7; 29; 6
21,59,0.33382,0.35593,8; 3; 21; 59; 14; 26; 22; 3
12,17,0.87719,0.70588,17; 20; 12; 17; 22; 12; 28; 19
17,65,0.26618,0.26154,6; 6; 17; 65; 17; 4; 14; 20
10,16,0.62788,0.625,16; 10; 10; 16; 6; 24; 32; 29
10,61,0.21643,0.16393,9; 13; 10; 61; 8; 25; 25; 26
7,35,0.25432,0.2,4; 15; 7; 35; 19; 17; 12; 10
37,52,0.74374,0.71154,4; 4; 37; 52; 12; 11; 6; 8
8,31,0.2986,0.25806,21; 24; 8; 31; 20; 6; 11; 29
12,41,0.30777,0.29268,7; 13; 12; 41; 13; 15; 8; 32
28,38,0.73574,0.73684,7; 5; 28; 38; 3; 6; 11; 27
25,40,0.62609,0.625,10; 4; 25; 40; 16; 4; 25; 12
22,35,0.61489,0.62857,20; 17; 22; 35; 25; 28; 7; 13
7,70,0.2115,0.1,10; 4; 7; 70; 14; 4; 6; 5
5,31,0.2718,0.16129,29; 9; 5; 31; 7; 9; 27; 30
16,23,0.70752,0.69565,17; 6; 16; 23; 32; 15; 28; 13
7,9,0.76687,0.77778,17; 14; 7; 9; 4; 8; 19; 11
5,7,0.77646,0.71429,32; 38; 5; 7; 11; 18; 28; 25
5,58,0.27225,0.08621,4; 9; 5; 58; 31; 17; 21; 9
30,48,0.63529,0.625,3; 9; 30; 48; 4; 27; 5; 31
20,70,0.27129,0.28571,3; 3; 20; 70; 8; 14; 15; 14
22,45,0.52076,0.48889,4; 4; 22; 45; 28; 21; 15; 28
7,24,0.32173,0.29167,31; 21; 7; 24; 16; 5; 18; 9
15,58,0.293,0.25862,6; 3; 15; 58; 6; 8; 15; 10
5,32,0.27001,0.15625,16; 5; 5; 32; 6; 12; 16; 8
10,67,0.24503,0.14925,3; 4; 10; 67; 24; 26; 10; 11
17,58,0.3083,0.2931,9; 11; 17; 58; 15; 27; 16; 14
26,41,0.6124,0.63415,14; 12; 26; 41; 12; 25; 9; 19
7,69,0.21585,0.10145,4; 3; 7; 69; 8; 12; 32; 25
24,34,0.6811,0.70588,17; 16; 24; 34; 29; 20; 30; 3
12,42,0.33647,0.28571,11; 12; 12; 42; 20; 21; 3; 23
41,46,0.8597,0.8913,4; 3; 41; 46; 4; 15; 17; 9
27,43,0.6142,0.62791,8; 9; 27; 43; 15; 26; 23; 27
8,19,0.34038,0.42105,20; 20; 8; 19; 27; 24; 16; 17
11,21,0.53328,0.52381,20; 23; 11; 21; 22; 19; 25; 17
5,53,0.28155,0.09434,16; 7; 5; 53; 19; 4; 8; 22
7,82,0.224,0.08537,3; 3; 7; 82; 13; 32; 21; 13
30,58,0.5402,0.51724,4; 5; 30; 58; 14; 17; 17; 7
33,37,0.86067,0.89189,10; 13; 33; 37; 25; 26; 19; 16
8,53,0.2327,0.15094,13; 12; 8; 53; 20; 7; 27; 3
12,23,0.51088,0.52174,30; 15; 12; 23; 23; 32; 20; 16
16,45,0.36186,0.35556,11; 16; 16; 45; 6; 22; 28; 21
25,51,0.4822,0.4902,3; 9; 25; 51; 19; 15; 7; 31
7,82,0.2166,0.08537,4; 4; 7; 82; 3; 13; 14; 17
17,59,0.29995,0.28814,8; 9; 17; 59; 8; 4; 28; 21
28,36,0.78023,0.77778,15; 11; 28; 36; 22; 17; 6; 10
20,27,0.76991,0.74074,20; 4; 20; 27; 30; 25; 10; 20
22,35,0.62132,0.62857,18; 5; 22; 35; 26; 9; 29; 28
8,31,0.26394,0.25806,27; 12; 8; 31; 10; 7; 18; 10
12,59,0.25676,0.20339,4; 8; 12; 59; 25; 10; 9; 11
35,50,0.67624,0.7,4; 6; 35; 50; 24; 3; 22; 24
5,55,0.24782,0.09091,19; 13; 5; 55; 26; 16; 4; 23
23,31,0.70568,0.74194,21; 17; 23; 31; 14; 28; 17; 12
11,69,0.24901,0.15942,3; 6; 11; 69; 7; 20; 24; 20
8,40,0.26655,0.2,6; 23; 8; 40; 15; 8; 20; 7
39,50,0.76333,0.78,4; 3; 39; 50; 28; 13; 6; 3
19,53,0.36548,0.35849,13; 7; 19; 53; 4; 10; 14; 17
8,52,0.21409,0.15385,9; 8; 8; 52; 27; 27; 22; 13
10,28,0.36156,0.35714,13; 18; 10; 28; 6; 19; 5; 11
25,34,0.73718,0.73529,5; 17; 25; 34; 28; 25; 28; 11
22,61,0.37545,0.36066,5; 4; 22; 61; 29; 27; 14; 7
18,23,0.85022,0.78261,10; 10; 18; 23; 13; 25; 27; 21
26,35,0.71869,0.74286,10; 7; 26; 35; 15; 12; 6; 11
6,16,0.49478,0.375,9; 29; 6; 16; 16; 20; 24; 13
21,56,0.38951,0.375,7; 6; 21; 56; 5; 23; 24; 11
24,63,0.39177,0.38095,5; 3; 24; 63; 30; 16; 8; 30
7,82,0.21733,0.08537,3; 4; 7; 82; 28; 6; 21; 4
23,47,0.52064,0.48936,3; 9; 23; 47; 25; 6; 15; 3
16,38,0.3987,0.42105,14; 14; 16; 38; 12; 15; 12; 23
18,23,0.84851,0.78261,21; 18; 18; 23; 13; 13; 7; 32
19,45,0.41719,0.42222,10; 15; 19; 45; 27; 30; 28; 8
25,63,0.42546,0.39683,5; 3; 25; 63; 3; 6; 10; 6
9,45,0.26781,0.2,13; 4; 9; 45; 16; 23; 20; 32
20,48,0.40191,0.41667,15; 6; 20; 48; 5; 5; 11; 14
30,48,0.62492,0.625,8; 9; 30; 48; 6; 15; 25; 14
7,9,0.71134,0.77778,7; 23; 7; 9; 17; 9; 3; 29
17,19,0.88363,0.89474,13; 18; 17; 19; 9; 25; 4; 8
8,79,0.21771,0.10127,3; 5; 8; 79; 22; 14; 10; 10
14,19,0.72286,0.73684,14; 9; 14; 19; 8; 21; 6; 16
20,55,0.37588,0.36364,10; 3; 20; 55; 27; 7; 23; 24
27,55,0.51092,0.49091,7; 3; 27; 55; 22; 11; 23; 27
5,52,0.25004,0.09615,13; 8; 5; 52; 16; 13; 23; 19
8,21,0.41131,0.38095,25; 4; 8; 21; 8; 31; 14; 11
19,66,0.3076,0.28788,6; 5; 19; 66; 24; 31; 7; 9
6,38,0.25097,0.15789,8; 14; 6; 38; 25; 10; 21; 32
11,38,0.32405,0.28947,11; 17; 11; 38; 9; 5; 30; 12
8,40,0.2429,0.2,10; 7; 8; 40; 5; 7; 5; 32
8,19,0.43071,0.42105,18; 34; 8; 19; 9; 8; 32; 3
20,27,0.78246,0.74074,7; 18; 20; 27; 22; 30; 4; 3
7,80,0.21103,0.0875,4; 3; 7; 80; 11; 13; 30; 4
31,49,0.59768,0.63265,4; 9; 31; 49; 28; 13; 26; 15
24,60,0.42033,0.4,3; 7; 24; 60; 15; 7; 20; 9
15,39,0.42144,0.38462,16; 16; 15; 39; 15; 23; 29; 20
5,56,0.23661,0.08929,9; 17; 5; 56; 20; 17; 7; 17
8,82,0.33185,0.09756,4; 3; 8; 82; 4; 12; 3; 22
10,14,0.75489,0.71429,37; 8; 10; 14; 19; 16; 16; 9
17,27,0.71512,0.62963,4; 18; 17; 27; 10; 16; 20; 7
20,28,0.7,0.71429,8; 4; 20; 28; 15; 28; 12; 13
31,40,0.75851,0.775,13; 13; 31; 40; 4; 12; 30; 32
31,40,0.77741,0.775,12; 4; 31; 40; 21; 17; 4; 22
12,60,0.24492,0.2,8; 10; 12; 60; 19; 18; 22; 26
14,53,0.28008,0.26415,9; 12; 14; 53; 15; 5; 14; 23
20,32,0.62964,0.625,10; 9; 20; 32; 29; 20; 16; 23
28,36,0.72227,0.77778,11; 5; 28; 36; 11; 8; 32; 31
24,66,0.36679,0.36364,4; 3; 24; 66; 26; 3; 25; 3
22,35,0.62777,0.62857,14; 16; 22; 35; 32; 6; 16; 15
8,9,0.67922,0.88889,27; 16; 8; 9; 10; 27; 3; 24
28,54,0.50845,0.51852,8; 6; 28; 54; 14; 29; 15; 22
18,23,0.82961,0.78261,27; 10; 18; 23; 3; 21; 21; 3
10,34,0.28613,0.29412,6; 12; 10; 34; 20; 18; 22; 19
15,39,0.37588,0.38462,19; 13; 15; 39; 29; 14; 15; 17
17,35,0.51087,0.48571,4; 6; 17; 35; 31; 10; 18; 28
10,66,0.19224,0.15152,5; 3; 10; 66; 14; 9; 30; 21
17,45,0.39232,0.37778,11; 4; 17; 45; 29; 19; 14; 28
26,37,0.70088,0.7027,13; 15; 26; 37; 8; 16; 12; 26
17,47,0.38719,0.3617,9; 8; 17; 47; 6; 11; 9; 5
6,23,0.2635,0.26087,9; 24; 6; 23; 15; 20; 15; 20
19,50,0.36716,0.38,3; 6; 19; 50; 10; 6; 16; 22
29,41,0.6739,0.70732,5; 8; 29; 41; 26; 27; 13; 10
39,44,0.88201,0.88636,4; 5; 39; 44; 11; 27; 30; 14
27,43,0.59429,0.62791,7; 5; 27; 43; 27; 15; 6; 24
5,55,0.22939,0.09091,16; 4; 5; 55; 30; 4; 19; 28
9,59,0.22602,0.15254,6; 7; 9; 59; 3; 12; 14; 31
17,19,0.90166,0.89474,24; 27; 17; 19; 23; 13; 19; 19
7,10,0.75051,0.7,34; 35; 7; 10; 29; 20; 31; 11
26,53,0.49615,0.49057,9; 4; 26; 53; 11; 5; 26; 26
26,35,0.73547,0.74286,8; 6; 26; 35; 3; 27; 27; 19
7,45,0.24662,0.15556,10; 20; 7; 45; 12; 4; 6; 3
6,21,0.38026,0.28571,17; 31; 6; 21; 25; 3; 16; 10
7,77,0.24013,0.09091,3; 6; 7; 77; 17; 22; 11; 14
17,47,0.37512,0.3617,3; 14; 17; 47; 15; 32; 24; 26
12,76,0.25855,0.15789,3; 3; 12; 76; 9; 13; 9; 20
14,71,0.23134,0.19718,6; 6; 14; 71; 5; 20; 17; 7
13,34,0.33976,0.38235,10; 10; 13; 34; 22; 29; 3; 16
27,38,0.67871,0.71053,9; 14; 27; 38; 9; 18; 19; 30
6,64,0.22885,0.09375,12; 7; 6; 64; 9; 29; 7; 4
21,55,0.39038,0.38182,7; 6; 21; 55; 15; 6; 23; 13
5,53,0.24978,0.09434,20; 11; 5; 53; 3; 14; 7; 32
5,51,0.24424,0.09804,5; 17; 5; 51; 31; 31; 17; 8
10,38,0.3267,0.26316,16; 18; 10; 38; 18; 10; 18; 27
25,32,0.79543,0.78125,3; 12; 25; 32; 17; 13; 3; 8
22,42,0.51584,0.52381,7; 13; 22; 42; 22; 8; 18; 26
19,30,0.68501,0.63333,21; 16; 19; 30; 7; 23; 16; 26
9,24,0.40076,0.375,15; 5; 9; 24; 30; 11; 30; 19
19,30,0.63311,0.63333,17; 14; 19; 30; 25; 28; 15; 5
26,35,0.68706,0.74286,11; 6; 26; 35; 15; 7; 24; 13
10,24,0.38578,0.41667,11; 20; 10; 24; 28; 28; 22; 11
22,58,0.36851,0.37931,9; 5; 22; 58; 30; 20; 15; 22
38,49,0.77132,0.77551,4; 4; 38; 49; 28; 12; 17; 17
10,50,0.26702,0.2,13; 5; 10; 50; 23; 20; 28; 12
8,53,0.23889,0.15094,9; 10; 8; 53; 12; 22; 20; 30
5,12,0.58549,0.41667,13; 19; 5; 12; 24; 5; 30; 15
6,61,0.22898,0.09836,12; 3; 6; 61; 23; 25; 9; 9
26,50,0.52159,0.52,11; 10; 26; 50; 10; 3; 29; 12
11,29,0.44986,0.37931,3; 28; 11; 29; 9; 11; 3; 13
10,49,0.22797,0.20408,7; 19; 10; 49; 30; 18; 4; 11
7,76,0.24697,0.09211,7; 7; 7; 76; 17; 18; 12; 12
8,19,0.44119,0.42105,12; 35; 8; 19; 23; 8; 13; 3
15,57,0.29892,0.26316,13; 10; 15; 57; 12; 12; 30; 21
5,50,0.23019,0.1,13; 19; 5; 50; 15; 23; 30; 3
11,74,0.25913,0.14865,6; 6; 11; 74; 16; 9; 31; 20
42,47,0.87191,0.89362,3; 3; 42; 47; 6; 24; 17; 7
35,47,0.73358,0.74468,7; 3; 35; 47; 16; 29; 28; 14
23,31,0.75439,0.74194,4; 7; 23; 31; 5; 20; 23; 15
9,46,0.27661,0.19565,13; 16; 9; 46; 9; 17; 23; 8
20,52,0.41699,0.38462,5; 11; 20; 52; 3; 18; 15; 6
29,39,0.75403,0.74359,15; 15; 29; 39; 13; 19; 3; 8
40,45,0.86738,0.88889,5; 5; 40; 45; 23; 14; 19; 24
6,68,0.23169,0.08824,11; 9; 6; 68; 16; 22; 13; 9
7,9,0.86163,0.77778,4; 8; 7; 9; 27; 13; 21; 22
23,64,0.40797,0.35938,5; 4; 23; 64; 8; 8; 20; 4
6,37,0.26749,0.16216,13; 21; 6; 37; 9; 10; 13; 14
5,8,0.7883,0.625,12; 24; 5; 8; 31; 19; 3; 18
16,42,0.36654,0.38095,3; 20; 16; 42; 10; 16; 7; 21
8,40,0.20671,0.2,3; 22; 8; 40; 5; 16; 7; 20
5,53,0.24044,0.09434,4; 11; 5; 53; 9; 7; 32; 16
34,38,0.89256,0.89474,6; 6; 34; 38; 20; 17; 14; 32
5,32,0.29337,0.15625,17; 6; 5; 32; 19; 25; 3; 31
12,23,0.52278,0.52174,26; 5; 12; 23; 17; 20; 22; 20
11,71,0.22296,0.15493,4; 7; 11; 71; 20; 31; 9; 10
8,81,0.23002,0.09877,3; 4; 8; 81; 6; 25; 15; 30
15,74,0.22232,0.2027,4; 3; 15; 74; 11; 26; 19; 6
8,22,0.38924,0.36364,33; 18; 8; 22; 4; 7; 5; 5
15,36,0.36973,0.41667,5; 13; 15; 36; 3; 24; 19; 5
5,17,0.38407,0.29412,9; 18; 5; 17; 7; 5; 14; 29
39,44,0.85487,0.88636,5; 4; 39; 44; 25; 7; 30; 28
23,64,0.38336,0.35938,3; 4; 23; 64; 32; 24; 14; 3
20,69,0.29239,0.28986,3; 4; 20; 69; 17; 22; 7; 5
32,45,0.67666,0.71111,3; 5; 32; 45; 17; 15; 4; 6
16,23,0.78299,0.69565,11; 4; 16; 23; 32; 30; 7; 16
7,48,0.22633,0.14583,19; 16; 7; 48; 28; 15; 16; 21
16,31,0.5683,0.51613,19; 23; 16; 31; 11; 16; 26; 8
11,29,0.34361,0.37931,24; 4; 11; 29; 12; 11; 5; 32
34,38,0.88188,0.89474,13; 3; 34; 38; 13; 26; 30; 7
17,33,0.54639,0.51515,6; 14; 17; 33; 20; 15; 16; 7
10,16,0.69004,0.625,34; 4; 10; 16; 5; 30; 26; 7
26,35,0.7093,0.74286,11; 7; 26; 35; 18; 11; 25; 24
5,57,0.21717,0.08772,3; 9; 5; 57; 7; 21; 11; 16
14,54,0.27535,0.25926,12; 9; 14; 54; 30; 19; 10; 10
7,80,0.26388,0.0875,3; 3; 7; 80; 13; 8; 12; 31
9,24,0.3891,0.375,13; 23; 9; 24; 17; 3; 20; 7
18,63,0.32932,0.28571,5; 6; 18; 63; 18; 18; 12; 24
14,27,0.46303,0.51852,9; 7; 14; 27; 26; 17; 4; 24
16,31,0.52383,0.51613,22; 12; 16; 31; 5; 20; 26; 25
17,58,0.29938,0.2931,9; 9; 17; 58; 27; 22; 11; 10
25,63,0.42781,0.39683,4; 4; 25; 63; 17; 26; 10; 22
7,70,0.26094,0.1,10; 5; 7; 70; 28; 31; 7; 12
18,48,0.38853,0.375,7; 13; 18; 48; 26; 19; 11; 9
19,30,0.64008,0.63333,4; 24; 19; 30; 11; 23; 15; 17
39,44,0.86938,0.88636,3; 5; 39; 44; 13; 26; 25; 12
25,63,0.42506,0.39683,4; 3; 25; 63; 30; 10; 13; 23
21,55,0.40258,0.38182,8; 9; 21; 55; 6; 29; 15; 22
10,16,0.60158,0.625,35; 35; 10; 16; 30; 9; 29; 10
7,73,0.19648,0.09589,6; 5; 7; 73; 14; 18; 4; 16
8,9,0.83266,0.88889,3; 7; 8; 9; 9; 14; 21; 5
12,74,0.25167,0.16216,5; 4; 12; 74; 10; 28; 21; 32
12,59,0.24357,0.20339,7; 7; 12; 59; 6; 7; 12; 22
23,60,0.35971,0.38333,7; 3; 23; 60; 13; 30; 10; 26
10,68,0.21766,0.14706,7; 7; 10; 68; 11; 8; 25; 6
8,55,0.18471,0.14545,14; 11; 8; 55; 17; 4; 16; 24
11,55,0.23976,0.2,4; 16; 11; 55; 30; 15; 22; 9
28,54,0.55246,0.51852,5; 4; 28; 54; 9; 15; 30; 26
10,26,0.34165,0.38462,15; 21; 10; 26; 15; 17; 28; 17
20,28,0.67219,0.71429,8; 12; 20; 28; 10; 8; 24; 13
20,32,0.65585,0.625,16; 4; 20; 32; 6; 15; 25; 7
10,51,0.2336,0.19608,7; 8; 10; 51; 16; 22; 22; 8
32,46,0.68583,0.69565,9; 9; 32; 46; 31; 5; 7; 20
24,57,0.44384,0.42105,6; 8; 24; 57; 30; 20; 30; 8
9,24,0.32738,0.375,20; 20; 9; 24; 4; 16; 26; 29
36,46,0.77484,0.78261,8; 6; 36; 46; 13; 13; 25; 11
20,28,0.69282,0.71429,23; 25; 20; 28; 18; 8; 32; 28
25,48,0.54777,0.52083,6; 12; 25; 48; 25; 25; 13; 13
10,62,0.25041,0.16129,5; 13; 10; 62; 28; 14; 13; 17
25,34,0.73168,0.73529,16; 19; 25; 34; 24; 14; 22; 10
20,48,0.43073,0.41667,11; 14; 20; 48; 13; 25; 26; 32
12,46,0.30586,0.26087,3; 7; 12; 46; 31; 21; 16; 26
24,57,0.43711,0.42105,5; 7; 24; 57; 9; 6; 31; 8
7,74,0.25059,0.09459,4; 6; 7; 74; 9; 12; 5; 23
12,59,0.22039,0.20339,8; 6; 12; 59; 8; 29; 5; 6
7,76,0.26428,0.09211,4; 7; 7; 76; 22; 31; 26; 17
28,40,0.69948,0.7,10; 9; 28; 40; 27; 15; 25; 7
14,53,0.29353,0.26415,10; 12; 14; 53; 17; 31; 13; 11
12,19,0.67005,0.63158,26; 33; 12; 19; 9; 9; 31; 17
9,25,0.29862,0.36,10; 14; 9; 25; 13; 5; 7; 28
18,37,0.52821,0.48649,18; 13; 18; 37; 7; 30; 32; 11
29,41,0.68471,0.70732,6; 13; 29; 41; 8; 22; 25; 19
11,38,0.2767,0.28947,17; 7; 11; 38; 8; 11; 6; 26
7,68,0.21056,0.10294,9; 4; 7; 68; 26; 9; 29; 23
34,38,0.87733,0.89474,4; 8; 34; 38; 15; 27; 9; 5
17,59,0.30824,0.28814,9; 6; 17; 59; 17; 22; 14; 9
25,34,0.69696,0.73529,13; 17; 25; 34; 7; 6; 27; 18
25,40,0.63915,0.625,3; 7; 25; 40; 31; 27; 3; 7
7,71,0.21619,0.09859,3; 6; 7; 71; 11; 17; 4; 22
7,75,0.24599,0.09333,3; 4; 7; 75; 3; 24; 18; 31
12,61,0.22867,0.19672,10; 7; 12; 61; 7; 20; 16; 23
28,40,0.66008,0.7,7; 9; 28; 40; 17; 5; 24; 24
