ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,63,0.1951,0.15873,10; 16; 6; 12; 63; 11; 7; 7
43,70,0.72533,0.61429,43; 8; 6; 9; 70; 4; 3; 6
20,32,0.60728,0.625,20; 18; 9; 14; 32; 15; 7; 15
39,63,0.6744,0.61905,39; 15; 5; 8; 63; 10; 7; 5
61,70,0.90195,0.87143,61; 9; 11; 3; 70; 8; 9; 5
53,63,0.85855,0.84127,53; 4; 11; 6; 63; 10; 11; 3
25,82,0.47331,0.30488,25; 10; 16; 9; 82; 5; 4; 3
5,9,0.32154,0.55556,5; 27; 17; 7; 9; 12; 11; 5
5,9,0.33086,0.55556,5; 4; 15; 24; 9; 22; 5; 18
15,49,0.34581,0.30612,15; 11; 15; 17; 49; 16; 16; 3
21,26,0.70631,0.80769,21; 15; 3; 4; 26; 9; 18; 8
29,49,0.60933,0.59184,29; 21; 4; 13; 49; 12; 7; 14
74,78,0.71308,0.94872,74; 7; 4; 4; 78; 5; 6; 3
7,53,0.13775,0.13208,7; 6; 8; 7; 53; 14; 12; 14
42,82,0.6602,0.5122,42; 7; 16; 16; 82; 3; 5; 5
46,75,0.69328,0.61333,46; 13; 4; 12; 75; 5; 7; 6
38,49,0.82624,0.77551,38; 4; 16; 20; 49; 7; 14; 16
5,9,0.32338,0.55556,5; 18; 11; 12; 9; 28; 17; 16
31,53,0.62106,0.58491,31; 9; 3; 20; 53; 15; 13; 12
31,63,0.52866,0.49206,31; 10; 8; 9; 63; 10; 7; 3
21,48,0.47255,0.4375,21; 25; 7; 25; 48; 6; 14; 15
55,64,0.91179,0.85938,55; 12; 10; 8; 64; 7; 8; 11
6,63,0.11997,0.09524,6; 23; 14; 18; 63; 8; 11; 11
23,42,0.56021,0.54762,23; 13; 19; 25; 42; 12; 18; 11
55,64,0.95003,0.85938,55; 14; 14; 11; 64; 10; 3; 8
8,9,0.39991,0.88889,8; 14; 30; 25; 9; 18; 11; 13
15,26,0.6095,0.57692,15; 12; 23; 8; 26; 15; 18; 16
54,77,0.91909,0.7013,54; 12; 11; 9; 77; 7; 3; 4
7,9,0.37633,0.77778,7; 9; 16; 20; 9; 16; 15; 4
6,9,0.34261,0.66667,6; 30; 6; 17; 9; 9; 7; 8
24,32,0.71617,0.75,24; 7; 17; 23; 32; 3; 20; 11
7,75,0.15254,0.09333,7; 10; 7; 5; 75; 4; 3; 4
17,32,0.51662,0.53125,17; 25; 11; 9; 32; 15; 7; 16
19,75,0.35901,0.25333,19; 16; 3; 11; 75; 3; 3; 5
8,9,0.41597,0.88889,8; 9; 23; 11; 9; 4; 27; 8
15,26,0.58179,0.57692,15; 5; 11; 24; 26; 6; 21; 24
32,78,0.52876,0.41026,32; 4; 7; 21; 78; 4; 4; 3
5,10,0.2957,0.5,5; 26; 19; 27; 10; 7; 5; 10
5,42,0.15532,0.11905,5; 23; 23; 12; 42; 9; 16; 9
29,32,0.76678,0.90625,29; 14; 19; 11; 32; 16; 8; 21
54,82,0.84645,0.65854,54; 11; 11; 10; 82; 5; 4; 4
12,78,0.26138,0.15385,12; 8; 7; 23; 78; 3; 3; 3
8,10,0.40713,0.8,8; 26; 20; 19; 10; 29; 23; 7
35,78,0.58536,0.44872,35; 9; 21; 8; 78; 3; 4; 5
18,53,0.34045,0.33962,18; 24; 17; 16; 53; 6; 11; 5
45,63,0.78957,0.71429,45; 4; 16; 9; 63; 6; 9; 10
17,63,0.2812,0.26984,17; 15; 6; 5; 63; 5; 3; 3
8,48,0.18629,0.16667,8; 16; 26; 25; 48; 12; 14; 10
21,64,0.3585,0.32812,21; 5; 10; 6; 64; 5; 9; 9
17,26,0.57288,0.65385,17; 21; 20; 26; 26; 16; 20; 23
45,48,0.81516,0.9375,45; 9; 14; 3; 48; 5; 11; 16
35,82,0.60578,0.42683,35; 13; 19; 10; 82; 4; 4; 5
31,32,0.81636,0.96875,31; 6; 21; 5; 32; 20; 20; 20
47,70,0.72587,0.67143,47; 9; 3; 6; 70; 7; 3; 4
26,31,0.70175,0.83871,26; 3; 13; 15; 31; 11; 16; 4
9,31,0.30617,0.29032,9; 11; 23; 3; 31; 8; 3; 18
29,49,0.58426,0.59184,29; 15; 14; 8; 49; 13; 13; 9
28,77,0.49842,0.36364,28; 16; 15; 20; 77; 5; 4; 5
6,10,0.37128,0.6,6; 30; 22; 20; 10; 19; 24; 21
7,10,0.39348,0.7,7; 29; 8; 12; 10; 5; 20; 25
58,70,0.92618,0.82857,58; 3; 3; 3; 70; 3; 6; 3
62,63,0.93725,0.98413,62; 12; 5; 3; 63; 3; 7; 11
6,78,0.1464,0.07692,6; 5; 25; 15; 78; 6; 4; 4
56,75,0.88148,0.74667,56; 12; 13; 10; 75; 6; 3; 7
30,48,0.66946,0.625,30; 22; 22; 22; 48; 9; 4; 8
25,70,0.43628,0.35714,25; 24; 4; 15; 70; 8; 6; 7
11,26,0.44106,0.42308,11; 7; 7; 11; 26; 7; 8; 6
35,42,0.87977,0.83333,35; 14; 9; 6; 42; 7; 3; 6
19,48,0.40698,0.39583,19; 24; 21; 11; 48; 6; 12; 12
14,77,0.2837,0.18182,14; 7; 22; 11; 77; 3; 3; 3
11,75,0.2484,0.14667,11; 8; 14; 27; 75; 6; 4; 5
12,31,0.38322,0.3871,12; 20; 6; 18; 31; 13; 12; 5
56,78,0.83702,0.71795,56; 3; 4; 7; 78; 4; 6; 5
9,10,0.45967,0.9,9; 8; 25; 12; 10; 9; 25; 6
45,48,0.83754,0.9375,45; 5; 5; 4; 48; 9; 4; 7
5,42,0.14447,0.11905,5; 15; 8; 26; 42; 9; 3; 15
11,75,0.22687,0.14667,11; 6; 7; 9; 75; 4; 4; 7
8,26,0.32281,0.30769,8; 6; 21; 27; 26; 19; 3; 19
8,9,0.37972,0.88889,8; 12; 13; 5; 9; 3; 27; 11
30,32,0.78551,0.9375,30; 9; 4; 16; 32; 19; 16; 21
34,70,0.54953,0.48571,34; 19; 7; 16; 70; 5; 3; 9
31,48,0.73168,0.64583,31; 13; 4; 3; 48; 4; 7; 12
26,63,0.42704,0.4127,26; 5; 19; 12; 63; 8; 7; 9
60,64,0.93104,0.9375,60; 6; 7; 12; 64; 9; 7; 3
47,53,0.82038,0.88679,47; 17; 14; 12; 53; 4; 7; 9
43,64,0.73809,0.67188,43; 5; 10; 5; 64; 4; 3; 11
13,31,0.42614,0.41935,13; 3; 19; 27; 31; 17; 3; 3
26,53,0.46983,0.49057,26; 3; 16; 17; 53; 6; 9; 6
5,49,0.1071,0.10204,5; 25; 3; 4; 49; 10; 10; 13
40,42,0.77976,0.95238,40; 16; 6; 18; 42; 5; 4; 5
34,42,0.80174,0.80952,34; 18; 14; 16; 42; 3; 6; 3
10,31,0.36054,0.32258,10; 9; 12; 17; 31; 12; 17; 11
59,63,0.99101,0.93651,59; 12; 4; 8; 63; 5; 3; 8
62,70,0.9217,0.88571,62; 9; 3; 12; 70; 3; 8; 6
28,32,0.75494,0.875,28; 21; 6; 16; 32; 7; 18; 9
9,10,0.44196,0.9,9; 16; 13; 23; 10; 18; 25; 29
32,75,0.52793,0.42667,32; 14; 20; 8; 75; 3; 7; 6
68,70,0.89013,0.97143,68; 3; 7; 4; 70; 3; 5; 9
20,49,0.42349,0.40816,20; 8; 24; 7; 49; 6; 7; 5
52,78,0.88314,0.66667,52; 3; 6; 9; 78; 4; 4; 4
5,9,0.27681,0.55556,5; 19; 20; 25; 9; 12; 11; 27
18,42,0.41852,0.42857,18; 15; 19; 9; 42; 17; 10; 11
25,53,0.48511,0.4717,25; 22; 16; 16; 53; 6; 11; 11
7,31,0.20447,0.22581,7; 21; 8; 6; 31; 8; 4; 20
14,31,0.46876,0.45161,14; 15; 11; 28; 31; 5; 16; 22
26,49,0.55454,0.53061,26; 4; 10; 24; 49; 3; 16; 12
9,10,0.44474,0.9,9; 20; 6; 19; 10; 3; 14; 9
55,64,0.92783,0.85938,55; 3; 4; 7; 64; 9; 4; 11
12,26,0.46823,0.46154,12; 12; 19; 22; 26; 13; 12; 6
67,70,0.88905,0.95714,67; 7; 8; 3; 70; 7; 5; 8
19,32,0.61361,0.59375,19; 8; 25; 13; 32; 21; 7; 19
32,48,0.6961,0.66667,32; 6; 3; 21; 48; 12; 14; 14
28,32,0.76734,0.875,28; 20; 19; 14; 32; 22; 16; 15
5,10,0.29524,0.5,5; 19; 30; 14; 10; 23; 11; 11
16,26,0.603,0.61538,16; 8; 16; 19; 26; 21; 21; 16
12,31,0.42238,0.3871,12; 28; 8; 14; 31; 3; 12; 16
57,70,0.92022,0.81429,57; 12; 5; 4; 70; 5; 3; 4
69,82,0.84246,0.84146,69; 8; 4; 8; 82; 5; 5; 3
5,9,0.28829,0.55556,5; 31; 7; 18; 9; 6; 3; 15
44,49,0.845,0.89796,44; 3; 14; 8; 49; 7; 8; 15
5,9,0.30033,0.55556,5; 8; 24; 3; 9; 4; 8; 3
6,9,0.37189,0.66667,6; 21; 24; 9; 9; 17; 23; 6
30,53,0.57275,0.56604,30; 18; 8; 18; 53; 8; 12; 11
59,64,0.91392,0.92188,59; 8; 8; 6; 64; 10; 6; 5
68,82,0.84232,0.82927,68; 5; 4; 4; 82; 3; 5; 4
6,10,0.34151,0.6,6; 10; 23; 14; 10; 27; 28; 16
5,9,0.28543,0.55556,5; 3; 3; 30; 9; 12; 17; 17
26,82,0.49462,0.31707,26; 9; 9; 19; 82; 3; 4; 3
75,82,0.82205,0.91463,75; 3; 7; 5; 82; 5; 3; 4
56,70,0.9347,0.8,56; 4; 14; 14; 70; 8; 7; 6
43,63,0.7607,0.68254,43; 16; 15; 12; 63; 7; 9; 3
5,9,0.29584,0.55556,5; 22; 16; 8; 9; 12; 29; 20
19,48,0.39911,0.39583,19; 25; 18; 8; 48; 14; 6; 11
68,78,0.84714,0.87179,68; 6; 6; 8; 78; 5; 4; 5
12,64,0.19487,0.1875,12; 17; 19; 18; 64; 4; 6; 4
53,63,0.85445,0.84127,53; 3; 10; 8; 63; 7; 11; 9
52,78,0.82634,0.66667,52; 6; 8; 12; 78; 5; 4; 3
24,82,0.53728,0.29268,24; 3; 11; 23; 82; 3; 5; 4
17,64,0.27511,0.26562,17; 26; 18; 11; 64; 7; 4; 3
5,10,0.28245,0.5,5; 13; 21; 31; 10; 18; 24; 17
16,49,0.31154,0.32653,16; 10; 17; 7; 49; 6; 10; 4
11,26,0.41204,0.42308,11; 13; 21; 11; 26; 10; 11; 17
14,32,0.43588,0.4375,14; 21; 21; 27; 32; 22; 22; 20
16,78,0.31426,0.20513,16; 7; 16; 4; 78; 6; 4; 3
36,77,0.59345,0.46753,36; 10; 17; 10; 77; 3; 6; 3
14,63,0.25806,0.22222,14; 10; 3; 23; 63; 10; 10; 7
11,49,0.21064,0.22449,11; 25; 11; 4; 49; 13; 16; 10
17,32,0.53644,0.53125,17; 22; 5; 7; 32; 7; 4; 3
35,75,0.58752,0.46667,35; 13; 17; 6; 75; 6; 7; 4
5,42,0.12292,0.11905,5; 10; 13; 10; 42; 10; 13; 9
18,32,0.53936,0.5625,18; 24; 7; 18; 32; 13; 21; 14
54,82,0.70009,0.65854,54; 6; 14; 5; 82; 5; 4; 5
17,64,0.30193,0.26562,17; 7; 18; 25; 64; 8; 4; 6
50,75,0.83714,0.66667,50; 4; 9; 7; 75; 6; 4; 4
57,70,0.93291,0.81429,57; 4; 7; 6; 70; 5; 3; 8
23,75,0.42267,0.30667,23; 4; 6; 15; 75; 6; 5; 7
44,78,0.69328,0.5641,44; 8; 15; 8; 78; 4; 3; 4
6,70,0.12111,0.08571,6; 11; 14; 20; 70; 7; 4; 9
5,9,0.32434,0.55556,5; 20; 28; 16; 9; 10; 7; 23
22,32,0.68626,0.6875,22; 8; 23; 12; 32; 14; 15; 14
7,42,0.17645,0.16667,7; 20; 15; 6; 42; 12; 15; 9
6,10,0.30923,0.6,6; 27; 6; 4; 10; 28; 13; 16
27,78,0.45561,0.34615,27; 11; 14; 23; 78; 6; 6; 4
23,32,0.71174,0.71875,23; 12; 23; 9; 32; 15; 7; 14
7,26,0.22821,0.26923,7; 29; 28; 18; 26; 6; 14; 5
33,63,0.54823,0.52381,33; 19; 4; 21; 63; 9; 3; 7
9,32,0.30017,0.28125,9; 11; 18; 10; 32; 4; 9; 6
31,42,0.7413,0.7381,31; 20; 18; 13; 42; 14; 13; 8
64,82,0.84804,0.78049,64; 5; 8; 8; 82; 3; 4; 5
19,26,0.73347,0.73077,19; 16; 5; 20; 26; 24; 17; 20
20,31,0.61183,0.64516,20; 3; 24; 4; 31; 11; 9; 14
46,49,0.81295,0.93878,46; 4; 16; 17; 49; 9; 7; 12
14,26,0.51459,0.53846,14; 24; 15; 22; 26; 5; 4; 16
25,31,0.72001,0.80645,25; 23; 8; 4; 31; 22; 5; 18
39,77,0.6373,0.50649,39; 18; 19; 7; 77; 5; 5; 5
7,9,0.32816,0.77778,7; 23; 28; 12; 9; 17; 27; 27
36,75,0.61067,0.48,36; 9; 3; 16; 75; 5; 4; 5
37,53,0.72629,0.69811,37; 19; 19; 6; 53; 12; 4; 12
49,78,0.70801,0.62821,49; 4; 6; 9; 78; 4; 3; 6
8,10,0.44478,0.8,8; 24; 19; 17; 10; 6; 27; 9
30,70,0.53033,0.42857,30; 10; 7; 14; 70; 3; 9; 4
23,49,0.4729,0.46939,23; 13; 17; 6; 49; 6; 3; 3
12,42,0.29913,0.28571,12; 17; 19; 7; 42; 15; 11; 6
13,48,0.31984,0.27083,13; 23; 3; 8; 48; 6; 3; 13
16,70,0.27266,0.22857,16; 17; 6; 15; 70; 9; 4; 7
14,49,0.30884,0.28571,14; 27; 19; 8; 49; 14; 7; 12
55,75,0.84892,0.73333,55; 11; 13; 14; 75; 3; 6; 3
47,49,0.81944,0.95918,47; 16; 5; 13; 49; 9; 13; 10
39,49,0.77117,0.79592,39; 3; 10; 7; 49; 12; 9; 10
24,53,0.45669,0.45283,24; 12; 16; 20; 53; 6; 10; 8
42,49,0.79066,0.85714,42; 16; 10; 3; 49; 15; 7; 16
12,32,0.37314,0.375,12; 27; 14; 10; 32; 12; 4; 15
41,53,0.79121,0.77358,41; 13; 19; 12; 53; 11; 6; 13
5,31,0.18798,0.16129,5; 18; 6; 18; 31; 5; 7; 8
17,64,0.30104,0.26562,17; 15; 25; 21; 64; 9; 3; 8
35,63,0.61163,0.55556,35; 13; 19; 4; 63; 10; 3; 6
32,82,0.56157,0.39024,32; 19; 11; 9; 82; 3; 5; 4
8,9,0.39142,0.88889,8; 28; 14; 7; 9; 21; 21; 18
5,32,0.20119,0.15625,5; 22; 23; 19; 32; 9; 5; 4
38,70,0.63174,0.54286,38; 20; 3; 3; 70; 5; 8; 3
55,77,0.85237,0.71429,55; 4; 13; 11; 77; 6; 3; 7
19,64,0.32895,0.29688,19; 10; 7; 11; 64; 5; 4; 9
15,48,0.34172,0.3125,15; 26; 21; 10; 48; 12; 9; 3
60,64,0.94155,0.9375,60; 12; 5; 4; 64; 7; 10; 10
26,31,0.68653,0.83871,26; 20; 9; 23; 31; 15; 13; 17
62,63,0.94302,0.98413,62; 5; 3; 10; 63; 11; 3; 3
52,53,0.87213,0.98113,52; 10; 14; 12; 53; 13; 13; 11
47,53,0.82801,0.88679,47; 11; 5; 3; 53; 7; 4; 3
30,64,0.49858,0.46875,30; 5; 5; 12; 64; 11; 6; 5
19,49,0.38706,0.38776,19; 11; 4; 25; 49; 14; 3; 13
34,78,0.55606,0.4359,34; 18; 16; 11; 78; 4; 5; 6
50,75,0.76226,0.66667,50; 12; 16; 10; 75; 3; 5; 7
15,42,0.36012,0.35714,15; 26; 25; 17; 42; 10; 3; 16
22,42,0.5238,0.52381,22; 15; 20; 8; 42; 16; 3; 7
21,31,0.67915,0.67742,21; 15; 3; 17; 31; 18; 4; 9
63,77,0.88167,0.81818,63; 3; 11; 4; 77; 5; 6; 3
47,75,0.75812,0.62667,47; 10; 12; 6; 75; 7; 6; 4
10,26,0.38773,0.38462,10; 16; 13; 15; 26; 17; 18; 22
6,9,0.32544,0.66667,6; 18; 30; 27; 9; 8; 27; 6
12,53,0.25451,0.22642,12; 14; 25; 25; 53; 7; 10; 13
15,78,0.28063,0.19231,15; 4; 27; 22; 78; 6; 6; 4
58,70,0.93399,0.82857,58; 6; 7; 5; 70; 3; 9; 9
20,32,0.64682,0.625,20; 24; 15; 26; 32; 10; 13; 11
50,70,0.84063,0.71429,50; 4; 5; 7; 70; 6; 6; 8
9,53,0.21578,0.16981,9; 11; 16; 19; 53; 3; 4; 6
15,77,0.2726,0.19481,15; 5; 14; 13; 77; 7; 7; 5
6,70,0.11874,0.08571,6; 30; 24; 13; 70; 9; 8; 6
6,48,0.12339,0.125,6; 10; 4; 22; 48; 3; 16; 10
22,26,0.80087,0.84615,22; 20; 20; 19; 26; 8; 15; 17
7,9,0.36862,0.77778,7; 6; 27; 23; 9; 7; 13; 12
25,26,0.78613,0.96154,25; 17; 3; 12; 26; 9; 23; 9
20,32,0.63135,0.625,20; 7; 25; 12; 32; 6; 21; 11
16,49,0.3486,0.32653,16; 11; 24; 16; 49; 15; 14; 13
8,9,0.39368,0.88889,8; 27; 6; 10; 9; 12; 29; 4
19,70,0.3627,0.27143,19; 14; 10; 5; 70; 6; 5; 9
5,49,0.11918,0.10204,5; 24; 9; 24; 49; 6; 14; 11
35,53,0.67101,0.66038,35; 16; 15; 8; 53; 7; 10; 14
10,42,0.24575,0.2381,10; 27; 24; 20; 42; 3; 10; 14
67,78,0.79782,0.85897,67; 3; 5; 8; 78; 5; 6; 5
27,49,0.54996,0.55102,27; 3; 18; 8; 49; 8; 11; 14
15,82,0.32685,0.18293,15; 17; 18; 18; 82; 3; 4; 5
21,48,0.46612,0.4375,21; 16; 16; 24; 48; 15; 8; 4
6,10,0.371,0.6,6; 18; 29; 29; 10; 8; 4; 13
45,63,0.73453,0.71429,45; 11; 11; 4; 63; 11; 9; 11
47,82,0.66937,0.57317,47; 6; 13; 11; 82; 4; 3; 5
17,48,0.35043,0.35417,17; 6; 9; 26; 48; 12; 10; 7
32,77,0.53425,0.41558,32; 11; 20; 9; 77; 5; 5; 5
36,63,0.64096,0.57143,36; 17; 3; 6; 63; 10; 4; 5
24,26,0.76456,0.92308,24; 9; 13; 18; 26; 11; 3; 18
8,63,0.12991,0.12698,8; 23; 23; 10; 63; 7; 10; 5
44,75,0.70841,0.58667,44; 11; 4; 13; 75; 3; 7; 4
9,31,0.30804,0.29032,9; 9; 13; 7; 31; 19; 20; 16
59,70,0.91248,0.84286,59; 10; 8; 6; 70; 3; 4; 5
7,31,0.26188,0.22581,7; 29; 30; 10; 31; 21; 3; 12
6,31,0.20622,0.19355,6; 10; 19; 4; 31; 22; 19; 7
48,53,0.85065,0.90566,48; 12; 13; 13; 53; 6; 13; 9
19,42,0.43044,0.45238,19; 22; 14; 6; 42; 5; 4; 17
51,75,0.78191,0.68,51; 7; 9; 7; 75; 5; 7; 7
53,63,0.92925,0.84127,53; 8; 11; 13; 63; 5; 9; 3
13,31,0.43796,0.41935,13; 14; 4; 28; 31; 19; 22; 4
49,82,0.80283,0.59756,49; 7; 8; 7; 82; 3; 5; 4
6,75,0.15114,0.08,6; 7; 14; 22; 75; 6; 5; 3
5,77,0.06086,0.06494,5; 27; 8; 18; 77; 7; 3; 7
20,31,0.65334,0.64516,20; 20; 11; 16; 31; 15; 8; 15
19,77,0.37407,0.24675,19; 21; 16; 10; 77; 6; 5; 7
5,9,0.28729,0.55556,5; 31; 20; 28; 9; 22; 5; 8
19,48,0.42692,0.39583,19; 17; 4; 26; 48; 9; 5; 6
28,49,0.56493,0.57143,28; 16; 10; 23; 49; 4; 13; 5
39,63,0.64106,0.61905,39; 9; 11; 10; 63; 8; 4; 7
23,53,0.45923,0.43396,23; 13; 18; 20; 53; 11; 15; 4
13,31,0.40828,0.41935,13; 27; 14; 23; 31; 22; 6; 16
44,70,0.70319,0.62857,44; 3; 13; 6; 70; 3; 6; 7
10,31,0.36458,0.32258,10; 26; 13; 25; 31; 14; 3; 15
13,70,0.22037,0.18571,13; 21; 5; 8; 70; 3; 6; 3
57,78,0.90368,0.73077,57; 5; 12; 7; 78; 3; 3; 4
32,75,0.518,0.42667,32; 7; 3; 19; 75; 5; 3; 7
20,53,0.39641,0.37736,20; 12; 15; 19; 53; 7; 7; 8
5,26,0.22956,0.19231,5; 17; 24; 16; 26; 7; 11; 14
67,82,0.85682,0.81707,67; 6; 3; 3; 82; 3; 5; 5
52,82,0.86365,0.63415,52; 15; 12; 11; 82; 3; 5; 3
9,10,0.4617,0.9,9; 27; 21; 7; 10; 12; 9; 12
16,26,0.63076,0.61538,16; 7; 6; 9; 26; 24; 19; 17
37,70,0.60057,0.52857,37; 16; 18; 8; 70; 8; 6; 6
40,64,0.64703,0.625,40; 16; 18; 18; 64; 8; 9; 7
29,31,0.79177,0.93548,29; 5; 7; 13; 31; 19; 13; 4
70,78,0.79855,0.89744,70; 8; 8; 5; 78; 3; 3; 6
39,53,0.73649,0.73585,39; 3; 19; 8; 53; 12; 7; 6
5,31,0.20861,0.16129,5; 7; 12; 15; 31; 21; 12; 21
30,48,0.65041,0.625,30; 9; 20; 22; 48; 14; 12; 8
26,70,0.44579,0.37143,26; 17; 17; 21; 70; 7; 6; 4
28,32,0.8084,0.875,28; 22; 17; 9; 32; 19; 21; 7
61,70,0.94409,0.87143,61; 12; 5; 9; 70; 6; 3; 4
33,53,0.63832,0.62264,33; 14; 18; 14; 53; 4; 9; 11
8,49,0.17338,0.16327,8; 21; 26; 14; 49; 6; 10; 11
15,70,0.25639,0.21429,15; 13; 11; 18; 70; 5; 4; 6
32,42,0.81448,0.7619,32; 9; 7; 14; 42; 12; 16; 15
29,82,0.48572,0.35366,29; 4; 10; 22; 82; 3; 3; 4
42,48,0.79843,0.875,42; 10; 14; 12; 48; 12; 8; 5
6,10,0.34952,0.6,6; 20; 18; 4; 10; 5; 5; 25
45,78,0.73448,0.57692,45; 3; 9; 5; 78; 6; 6; 3
40,70,0.65414,0.57143,40; 19; 18; 8; 70; 8; 8; 8
5,9,0.3013,0.55556,5; 19; 6; 15; 9; 28; 5; 6
22,78,0.41795,0.28205,22; 5; 24; 13; 78; 5; 6; 3
20,26,0.70661,0.76923,20; 26; 19; 21; 26; 12; 22; 22
7,10,0.42559,0.7,7; 11; 4; 28; 10; 16; 14; 24
7,49,0.15293,0.14286,7; 22; 15; 23; 49; 10; 7; 9
5,10,0.3332,0.5,5; 17; 27; 3; 10; 29; 15; 28
28,70,0.45669,0.4,28; 20; 23; 22; 70; 6; 7; 4
11,26,0.41001,0.42308,11; 16; 28; 17; 26; 7; 10; 9
6,49,0.14221,0.12245,6; 10; 6; 19; 49; 6; 9; 9
45,53,0.79517,0.84906,45; 11; 16; 13; 53; 14; 15; 6
23,64,0.42274,0.35938,23; 24; 12; 13; 64; 8; 6; 4
25,26,0.77268,0.96154,25; 17; 18; 4; 26; 24; 6; 23
41,42,0.77953,0.97619,41; 7; 17; 18; 42; 17; 9; 18
21,26,0.80303,0.80769,21; 14; 11; 4; 26; 19; 15; 16
10,26,0.39831,0.38462,10; 26; 11; 18; 26; 7; 22; 17
12,42,0.28883,0.28571,12; 10; 3; 23; 42; 11; 10; 15
32,48,0.69982,0.66667,32; 11; 14; 3; 48; 4; 14; 16
6,10,0.37152,0.6,6; 13; 14; 26; 10; 18; 7; 13
13,48,0.2814,0.27083,13; 28; 13; 26; 48; 16; 5; 9
15,48,0.33469,0.3125,15; 12; 3; 27; 48; 12; 6; 13
7,10,0.37027,0.7,7; 28; 10; 27; 10; 7; 6; 21
9,31,0.31411,0.29032,9; 29; 3; 7; 31; 22; 22; 20
58,75,0.86846,0.77333,58; 7; 10; 7; 75; 3; 3; 6
8,9,0.39968,0.88889,8; 24; 3; 20; 9; 29; 3; 26
42,78,0.6797,0.53846,42; 5; 17; 6; 78; 6; 5; 3
46,82,0.71523,0.56098,46; 5; 10; 6; 82; 5; 3; 3
54,78,0.85346,0.69231,54; 3; 8; 4; 78; 6; 5; 6
6,9,0.3045,0.66667,6; 21; 28; 15; 9; 7; 9; 13
10,42,0.26605,0.2381,10; 28; 5; 11; 42; 17; 17; 14
8,48,0.17628,0.16667,8; 6; 13; 7; 48; 7; 14; 8
43,48,0.79715,0.89583,43; 14; 8; 10; 48; 13; 11; 10
11,32,0.3404,0.34375,11; 6; 9; 5; 32; 15; 7; 14
26,42,0.61456,0.61905,26; 14; 23; 20; 42; 10; 7; 12
34,70,0.5698,0.48571,34; 18; 13; 21; 70; 9; 4; 8
76,77,0.82839,0.98701,76; 3; 6; 4; 77; 4; 4; 6
32,42,0.79568,0.7619,32; 11; 11; 11; 42; 13; 15; 4
43,64,0.70222,0.67188,43; 18; 13; 16; 64; 6; 9; 7
6,10,0.34586,0.6,6; 21; 25; 5; 10; 11; 26; 13
27,70,0.45734,0.38571,27; 22; 19; 23; 70; 4; 7; 3
47,49,0.80205,0.95918,47; 14; 14; 6; 49; 8; 15; 14
50,53,0.8728,0.9434,50; 14; 11; 12; 53; 4; 6; 10
28,77,0.48871,0.36364,28; 13; 22; 9; 77; 4; 4; 6
34,63,0.58832,0.53968,34; 18; 9; 5; 63; 5; 11; 7
47,75,0.71316,0.62667,47; 7; 17; 13; 75; 4; 6; 7
45,63,0.77476,0.71429,45; 6; 3; 6; 63; 5; 11; 7
5,53,0.14499,0.09434,5; 30; 8; 16; 53; 8; 10; 15
24,77,0.43338,0.31169,24; 20; 5; 23; 77; 5; 6; 3
6,64,0.09832,0.09375,6; 14; 13; 9; 64; 9; 10; 9
16,78,0.31711,0.20513,16; 23; 8; 24; 78; 3; 6; 3
29,32,0.7692,0.90625,29; 7; 7; 7; 32; 3; 8; 12
9,75,0.21523,0.12,9; 5; 28; 19; 75; 7; 5; 3
29,78,0.50766,0.37179,29; 4; 10; 5; 78; 4; 3; 3
18,49,0.36466,0.36735,18; 4; 5; 5; 49; 8; 11; 5
28,75,0.4854,0.37333,28; 16; 14; 16; 75; 3; 4; 7
15,26,0.54132,0.57692,15; 26; 14; 27; 26; 4; 5; 7
6,31,0.21703,0.19355,6; 19; 11; 7; 31; 7; 15; 16
36,75,0.57893,0.48,36; 8; 16; 11; 75; 5; 5; 6
22,32,0.65394,0.6875,22; 11; 5; 10; 32; 5; 10; 5
20,53,0.38141,0.37736,20; 3; 4; 16; 53; 5; 8; 11
13,31,0.46554,0.41935,13; 4; 26; 3; 31; 13; 14; 8
59,78,0.88549,0.75641,59; 7; 8; 5; 78; 5; 6; 6
44,63,0.73906,0.69841,44; 15; 14; 15; 63; 8; 4; 3
27,53,0.50539,0.50943,27; 23; 14; 11; 53; 5; 4; 12
7,9,0.37409,0.77778,7; 17; 24; 23; 9; 18; 3; 27
13,26,0.49703,0.5,13; 23; 24; 10; 26; 9; 23; 21
22,48,0.5017,0.45833,22; 17; 23; 19; 48; 6; 9; 13
24,64,0.41277,0.375,24; 20; 9; 10; 64; 5; 6; 6
20,32,0.65845,0.625,20; 6; 20; 7; 32; 4; 3; 18
45,53,0.80848,0.84906,45; 17; 17; 14; 53; 14; 7; 13
25,48,0.54629,0.52083,25; 13; 22; 22; 48; 10; 7; 4
20,32,0.6612,0.625,20; 6; 26; 8; 32; 10; 7; 19
54,63,0.92439,0.85714,54; 4; 10; 10; 63; 7; 10; 9
7,9,0.37905,0.77778,7; 20; 6; 22; 9; 25; 5; 4
46,78,0.73328,0.58974,46; 16; 11; 12; 78; 5; 4; 6
53,75,0.80861,0.70667,53; 15; 8; 12; 75; 6; 7; 3
40,48,0.79383,0.83333,40; 15; 9; 4; 48; 6; 6; 15
16,31,0.46469,0.51613,16; 13; 25; 27; 31; 17; 19; 4
